time,euclidean_error
8.2,0.0471523113528238
8.21,0.0481144011295257
8.22,0.0489187688036549
8.23,0.0495809885221107
8.24,0.0501700506782043
8.25,0.0506985240389352
8.26,0.0512206855544241
8.27,0.0517476311509632
8.28,0.0522887560713436
8.29,0.0528892647642401
8.3,0.0534861215189577
8.31,0.0539963046085304
8.32,0.0543887073602078
8.33,0.0547006591595874
8.34,0.0549866489160639
8.35,0.0553248021832168
8.36,0.0556813102703583
8.37,0.0559819649773288
8.38,0.0563109472873692
8.39,0.0566794812167964
8.4,0.0570190249910268
8.41,0.0572734909494382
8.42,0.0574986379988267
8.43,0.0577683993842244
8.44,0.0579940923657668
8.45,0.0581740475379089
8.46,0.0583588916327311
8.47,0.058538687631933
8.48,0.0587283656011078
8.49,0.0589293115331515
8.5,0.059093178243271
8.51,0.0592116487412433
8.52,0.0593133094719848
8.53,0.0594343159597927
8.54,0.059611184096917
8.55,0.0598325668113957
8.56,0.0600644738014449
8.57,0.0602633017040609
8.58,0.0604070106098387
8.59,0.0604887750648427
8.6,0.0605460554679608
8.61,0.0605745887351266
8.62,0.0605446223574698
8.63,0.060497797836128
8.64,0.0604325908234064
8.65,0.0603348983821368
8.66,0.0602186587292414
8.67,0.0600665872975816
8.68,0.0598684632887147
8.69,0.0596373399928621
8.7,0.0593898161506943
8.71,0.0591192221148253
8.72,0.0588189456918877
8.73,0.0584925269605478
8.74,0.0581337949946019
8.75,0.0577473083941849
8.76,0.0573331802985715
8.77,0.0568931503344517
8.78,0.0564295972378997
8.79,0.0559452575241882
8.8,0.0554470644330203
8.81,0.0549222861254225
8.82,0.0543571748135222
8.83,0.0537723849244977
8.84,0.0531869485684287
8.85,0.0525967514735003
8.86,0.0519856658638485
8.87,0.0513573136005718
8.88,0.0506991056970174
8.89,0.0499868812463874
8.9,0.049249690707592
8.91,0.0485107824870488
8.92,0.0477763374669392
8.93,0.0470142486704542
8.94,0.0461886066947859
8.95,0.0453037691289625
8.96,0.0444360237378002
8.97,0.0435810261780203
8.98,0.0427190932600902
8.99,0.0418906821488618
9,0.0410796134193984
9.01,0.0402559227095986
9.02,0.0393753657367172
9.03,0.0384689534264572
9.04,0.0375782568609816
9.05,0.0367052381591182
9.06,0.0358616596356967
9.07,0.0350088218042308
9.08,0.0341162573670469
9.09,0.0332128592858801
